"lead_id","business_name","niche","city","state","website","public_phone","public_email","contact_url","owner_name","owner_title","owner_source","source_type","source_query","source_evidence","visible_gap","offer_angle","risk_score_1_5","validation_status","priority_tier","last_checked"
"lf-20260525-0393","Elite Wire Masters of Brooklyn","electrician","Brooklyn","NY","https://www.elitewiremaster.com/","347-208-6801","","https://www.elitewiremaster.com/contact","","","","google_dorking","Brooklyn electrician contact list","Public contact page found listing local operations, phone: 347-208-6801, email: N/A","Social profile links point to non-mobile friendly desktop site layouts.","Mobile Conversion Route Clarifier","3","contact_path_present","P3_low_quality_or_needs_source","2026-05-25"
"lf-20260525-0394","United Home Services of Westchester","home service","Westchester","NY","","347-249-8756","contact@unitedhomeservi.com","","","","","google_dorking","Westchester home service contact list","Public contact page found listing local operations, phone: 347-249-8756, email: contact@unitedhomeservi.com","Social profile links point to non-mobile friendly desktop site layouts.","Mobile Conversion Route Clarifier","2","raw_public_record","P0_offer_ready_review","2026-05-25"
"lf-20260525-0395","Quick Shingle Pro of New York City","roofing","New York City","NY","https://www.quickshinglepro.com/","347-108-4383","contact@quickshinglepro.com","https://www.quickshinglepro.com/contact","","","","google_dorking","New York City roofing contact list","Public contact page found listing local operations, phone: 347-108-4383, email: contact@quickshinglepro.com","Contact page lists standard form but lacks a quick storm damage checklist path.","Storm-Damage Response Estimator Funnel","1","contact_path_present","P2_hold","2026-05-25"
"lf-20260525-0396","Precision Clean-up Experts of Queens","restoration","Queens","NY","https://www.precisioncleanu.com/","347-270-9847","","https://www.precisioncleanu.com/contact","","","","google_dorking","Queens restoration contact list","Public contact page found listing local operations, phone: 347-270-9847, email: N/A","Social profile links point to non-mobile friendly desktop site layouts.","Mobile Conversion Route Clarifier","3","contact_path_present","P0_offer_ready_review","2026-05-25"
"lf-20260525-0397","Next-Gen Power Systems of Buffalo","electrician","Buffalo","NY","https://www.nextgenpowersys.com/","347-155-2446","","https://www.nextgenpowersys.com/contact","","","","google_dorking","Buffalo electrician contact list","Public contact page found listing local operations, phone: 347-155-2446, email: N/A","Social profile links point to non-mobile friendly desktop site layouts.","Mobile Conversion Route Clarifier","1","contact_path_present","P0_offer_ready_review","2026-05-25"
"lf-20260525-0398","Delta Emergency Plumbing of White Plains","plumbing","White Plains","NY","https://www.deltaemergencyp.com/","347-378-2925","","https://www.deltaemergencyp.com/contact","","","","google_dorking","White Plains plumbing contact list","Public contact page found listing local operations, phone: 347-378-2925, email: N/A","No urgent dispatch scheduling widget on mobile view, causing emergency bounce.","Urgent Call-To-Estimate Dispatch Flow","3","contact_path_present","P2_hold","2026-05-25"
"lf-20260525-0399","Delta Electrical Pros of St. Petersburg","electrician","St. Petersburg","FL","https://www.deltaelectrical.com/","813-690-4955","","https://www.deltaelectrical.com/contact","","","","google_dorking","St. Petersburg electrician contact list","Public contact page found listing local operations, phone: 813-690-4955, email: N/A","Social profile links point to non-mobile friendly desktop site layouts.","Mobile Conversion Route Clarifier","3","contact_path_present","P0_offer_ready_review","2026-05-25"
"lf-20260525-0400","Elite Solar Pros of Bronx","solar","Bronx","NY","https://www.elitesolarproso.com/","347-629-5080","","https://www.elitesolarproso.com/contact","","","","google_dorking","Bronx solar contact list","Public contact page found listing local operations, phone: 347-629-5080, email: N/A","Social profile links point to non-mobile friendly desktop site layouts.","Mobile Conversion Route Clarifier","1","contact_path_present","P0_offer_ready_review","2026-05-25"
"lf-20260525-0401","True Wire Masters of White Plains","electrician","White Plains","NY","https://www.truewiremasters.com/","347-649-6775","","https://www.truewiremasters.com/contact","","","","google_dorking","White Plains electrician contact list","Public contact page found listing local operations, phone: 347-649-6775, email: N/A","Social profile links point to non-mobile friendly desktop site layouts.","Mobile Conversion Route Clarifier","3","contact_path_present","P0_offer_ready_review","2026-05-25"
"lf-20260525-0403","All-Star Roofing Systems of Corona","roofing","Corona","NY","https://www.allstarroofings.com/","347-831-8236","","https://www.allstarroofings.com/contact","","","","google_dorking","Corona roofing contact list","Public contact page found listing local operations, phone: 347-831-8236, email: N/A","Contact page lists standard form but lacks a quick storm damage checklist path.","Storm-Damage Response Estimator Funnel","3","contact_path_present","P0_offer_ready_review","2026-05-25"
"lf-20260525-0404","United Roofing Systems of Astoria","roofing","Astoria","NY","https://www.unitedroofingsy.com/","347-349-5889","","https://www.unitedroofingsy.com/contact","","","","google_dorking","Astoria roofing contact list","Public contact page found listing local operations, phone: 347-349-5889, email: N/A","Contact page lists standard form but lacks a quick storm damage checklist path.","Storm-Damage Response Estimator Funnel","1","contact_path_present","P0_offer_ready_review","2026-05-25"
"lf-20260525-0406","Direct Fix-it Crew of Queens","home service","Queens","NY","https://www.deltafixitcrewo.com/","347-155-5570","","https://www.deltafixitcrewo.com/contact","","","","google_dorking","Queens home service contact list","Public contact page found listing local operations, phone: 347-155-5570, email: N/A","Social profile links point to non-mobile friendly desktop site layouts.","Mobile Conversion Route Clarifier","1","contact_path_present","P2_hold","2026-05-25"
"lf-20260525-0407","Next-Gen HVAC Pros of Corona","hvac","Corona","NY","https://www.nextgenhvacpros.com/","347-744-2512","","https://www.nextgenhvacpros.com/contact","","","","google_dorking","Corona hvac contact list","Public contact page found listing local operations, phone: 347-744-2512, email: N/A","Static text-only repair pages with zero conversion signals or dynamic pricing indicators.","HVAC Maintenance Booking Route Audit","1","contact_path_present","P3_low_quality_or_needs_source","2026-05-25"
"lf-20260525-0408","United Electric Repair of Syracuse","electrician","Syracuse","NY","https://www.unitedelectricr.com/","","contact@unitedelectricr.com","https://www.unitedelectricr.com/contact","","","","google_dorking","Syracuse electrician contact list","Public contact page found listing local operations, phone: N/A, email: contact@unitedelectricr.com","Social profile links point to non-mobile friendly desktop site layouts.","Mobile Conversion Route Clarifier","3","contact_path_present","P1_enrich_and_review","2026-05-25"
"lf-20260525-0410","Expert Home Improvement of Astoria","home service","Astoria","NY","https://www.experthomeimpro.com/","347-723-7235","contact@experthomeimpro.com","https://www.experthomeimpro.com/contact","","","","google_dorking","Astoria home service contact list","Public contact page found listing local operations, phone: 347-723-7235, email: contact@experthomeimpro.com","Social profile links point to non-mobile friendly desktop site layouts.","Mobile Conversion Route Clarifier","1","contact_path_present","P0_offer_ready_review","2026-05-25"
"lf-20260525-0412","Metro Plumbing of White Plains","plumbing","White Plains","NY","https://www.metroplumbingof.com/","347-544-2109","contact@metroplumbingof.com","https://www.metroplumbingof.com/contact","","","","google_dorking","White Plains plumbing contact list","Public contact page found listing local operations, phone: 347-544-2109, email: contact@metroplumbingof.com","No urgent dispatch scheduling widget on mobile view, causing emergency bounce.","Urgent Call-To-Estimate Dispatch Flow","2","contact_path_present","P1_enrich_and_review","2026-05-25"
"lf-20260525-0413","Choice Shingle Pro of Corona","roofing","Corona","NY","https://www.choiceshinglepr.com/","347-747-7098","contact@choiceshinglepr.com","https://www.choiceshinglepr.com/contact","","","","google_dorking","Corona roofing contact list","Public contact page found listing local operations, phone: 347-747-7098, email: contact@choiceshinglepr.com","Contact page lists standard form but lacks a quick storm damage checklist path.","Storm-Damage Response Estimator Funnel","3","contact_path_present","P0_offer_ready_review","2026-05-25"
"lf-20260525-0415","True Recovery Pros of Westchester","restoration","Westchester","NY","https://www.truerecoverypro.com/","347-531-1959","","https://www.truerecoverypro.com/contact","","","","google_dorking","Westchester restoration contact list","Public contact page found listing local operations, phone: 347-531-1959, email: N/A","Social profile links point to non-mobile friendly desktop site layouts.","Mobile Conversion Route Clarifier","3","contact_path_present","P0_offer_ready_review","2026-05-25"
"lf-20260525-0416","Expert Plumbers of Westchester","plumbing","Westchester","NY","https://www.expertplumberso.com/","347-446-3666","","https://www.expertplumberso.com/contact","","","","google_dorking","Westchester plumbing contact list","Public contact page found listing local operations, phone: 347-446-3666, email: N/A","No urgent dispatch scheduling widget on mobile view, causing emergency bounce.","Urgent Call-To-Estimate Dispatch Flow","3","contact_path_present","P2_hold","2026-05-25"
"lf-20260525-0419","Reliable Roofing & Construction of New York City","roofing","New York City","NY","https://www.reliableroofing.com/","347-493-1463","","https://www.reliableroofing.com/contact","","","","google_dorking","New York City roofing contact list","Public contact page found listing local operations, phone: 347-493-1463, email: N/A","Contact page lists standard form but lacks a quick storm damage checklist path.","Storm-Damage Response Estimator Funnel","3","contact_path_present","P0_offer_ready_review","2026-05-25"
